Alt,Time,Lat,Lon
4152.72, 2019/11/16 21:36:50.0,43.801029,-120.649529
4152.11, 2019/11/16 21:36:51.0,43.801003,-120.649521
4153.34, 2019/11/16 21:36:53.0,43.800964,-120.649529
4152.52, 2019/11/16 21:36:55.0,43.800922,-120.649536
4153.13, 2019/11/16 21:36:57.0,43.800892,-120.649551
4149.44, 2019/11/16 21:36:59.0,43.800865,-120.649567
4152.31, 2019/11/16 21:37:0.0,43.800854,-120.649574
4153.54, 2019/11/16 21:37:2.0,43.800816,-120.649582
4148.83, 2019/11/16 21:37:4.0,43.800785,-120.649582
4137.14, 2019/11/16 21:37:6.0,43.800751,-120.649605
4138.37, 2019/11/16 21:37:8.0,43.800724,-120.649635
4139.19, 2019/11/16 21:37:9.0,43.800697,-120.649628
4138.37, 2019/11/16 21:37:11.0,43.800617,-120.649628
4138.37, 2019/11/16 21:37:13.0,43.800571,-120.649651
4138.16, 2019/11/16 21:37:15.0,43.800537,-120.649651
4138.78, 2019/11/16 21:37:17.0,43.800507,-120.649658
4135.91, 2019/11/16 21:37:18.0,43.800491,-120.649658
4137.34, 2019/11/16 21:37:20.0,43.800461,-120.649666
4136.52, 2019/11/16 21:37:22.0,43.800434,-120.649681
4137.75, 2019/11/16 21:37:24.0,43.800407,-120.649696
4137.96, 2019/11/16 21:37:26.0,43.800385,-120.649712
4137.75, 2019/11/16 21:37:27.0,43.800373,-120.649719
4138.57, 2019/11/16 21:37:29.0,43.800343,-120.649734
4136.73, 2019/11/16 21:37:31.0,43.800312,-120.649757
4133.65, 2019/11/16 21:37:33.0,43.800289,-120.649773
4132.63, 2019/11/16 21:37:35.0,43.800255,-120.649803
4132.22, 2019/11/16 21:37:36.0,43.800247,-120.649803
4130.58, 2019/11/16 21:37:38.0,43.800228,-120.649818
4134.68, 2019/11/16 21:37:40.0,43.800205,-120.649826
4133.86, 2019/11/16 21:37:42.0,43.800175,-120.649826
4128.12, 2019/11/16 21:37:44.0,43.800152,-120.649834
4127.3, 2019/11/16 21:37:45.0,43.800137,-120.649841
4127.09, 2019/11/16 21:37:47.0,43.800117,-120.649849
4129.14, 2019/11/16 21:37:49.0,43.800114,-120.649857
4126.48, 2019/11/16 21:37:51.0,43.800087,-120.649857
4127.3, 2019/11/16 21:37:53.0,43.800056,-120.649864
4127.3, 2019/11/16 21:37:54.0,43.800045,-120.649864
4127.5, 2019/11/16 21:37:56.0,43.800018,-120.649872
4125.66, 2019/11/16 21:37:58.0,43.799995,-120.649879
4128.12, 2019/11/16 21:38:0.0,43.799995,-120.649887
4131.6, 2019/11/16 21:38:2.0,43.79998,-120.649887
4131.4, 2019/11/16 21:38:3.0,43.799973,-120.649887
4130.58, 2019/11/16 21:38:5.0,43.799953,-120.649902
4127.91, 2019/11/16 21:38:7.0,43.799946,-120.64991
4126.48, 2019/11/16 21:38:9.0,43.799923,-120.649918
4131.19, 2019/11/16 21:38:11.0,43.799915,-120.649933
4129.76, 2019/11/16 21:38:12.0,43.799904,-120.64994
4131.19, 2019/11/16 21:38:14.0,43.799881,-120.649956
4131.6, 2019/11/16 21:38:16.0,43.799877,-120.64994
4130.17, 2019/11/16 21:38:18.0,43.799866,-120.649956
4130.58, 2019/11/16 21:38:19.0,43.799858,-120.649956
4129.76, 2019/11/16 21:38:21.0,43.799843,-120.649971
4126.48, 2019/11/16 21:38:23.0,43.799824,-120.649971
4127.5, 2019/11/16 21:38:25.0,43.799793,-120.649971
4128.73, 2019/11/16 21:38:27.0,43.799763,-120.649971
4128.73, 2019/11/16 21:38:29.0,43.79974,-120.649986
4124.84, 2019/11/16 21:38:30.0,43.799725,-120.649994
4125.86, 2019/11/16 21:38:32.0,43.79969,-120.650002
4126.07, 2019/11/16 21:38:34.0,43.799656,-120.650009
4125.45, 2019/11/16 21:38:36.0,43.799625,-120.650017
4127.91, 2019/11/16 21:38:37.0,43.799603,-120.650024
4127.5, 2019/11/16 21:38:39.0,43.799576,-120.650032
4127.5, 2019/11/16 21:38:41.0,43.799553,-120.650032
4126.68, 2019/11/16 21:38:43.0,43.799519,-120.65004
4126.27, 2019/11/16 21:38:45.0,43.799492,-120.650047
4127.71, 2019/11/16 21:38:46.0,43.79948,-120.650047
4126.07, 2019/11/16 21:38:48.0,43.799454,-120.650063
4126.89, 2019/11/16 21:38:50.0,43.799431,-120.65007
4125.04, 2019/11/16 21:38:52.0,43.799408,-120.650078
4123.81, 2019/11/16 21:38:54.0,43.799389,-120.650085
4125.45, 2019/11/16 21:38:55.0,43.799385,-120.650085
4125.04, 2019/11/16 21:38:57.0,43.799385,-120.650078
4126.68, 2019/11/16 21:38:59.0,43.799358,-120.650078
4123.61, 2019/11/16 21:39:1.0,43.799335,-120.650078
4122.58, 2019/11/16 21:39:3.0,43.799313,-120.65007
4122.38, 2019/11/16 21:39:4.0,43.799297,-120.650078
4123.2, 2019/11/16 21:39:6.0,43.799267,-120.650078
4122.99, 2019/11/16 21:39:8.0,43.79924,-120.650078
4123.61, 2019/11/16 21:39:10.0,43.799213,-120.650085
4128.73, 2019/11/16 21:39:12.0,43.799187,-120.650093
4125.45, 2019/11/16 21:39:13.0,43.799175,-120.650093
4126.27, 2019/11/16 21:39:15.0,43.799152,-120.650101
4125.86, 2019/11/16 21:39:17.0,43.799129,-120.650108
4125.45, 2019/11/16 21:39:19.0,43.79911,-120.650124
4125.45, 2019/11/16 21:39:21.0,43.799091,-120.650139
4122.99, 2019/11/16 21:39:22.0,43.799084,-120.650146
4129.14, 2019/11/16 21:39:24.0,43.799072,-120.650146
4129.35, 2019/11/16 21:39:26.0,43.799072,-120.650146
4129.55, 2019/11/16 21:39:28.0,43.79908,-120.650146
4130.99, 2019/11/16 21:39:30.0,43.79908,-120.650146
4131.6, 2019/11/16 21:39:31.0,43.799084,-120.650146
4131.81, 2019/11/16 21:39:33.0,43.799084,-120.650146
4133.65, 2019/11/16 21:39:35.0,43.799084,-120.650146
4133.24, 2019/11/16 21:39:37.0,43.79908,-120.650146
4132.83, 2019/11/16 21:39:39.0,43.79908,-120.650139
4133.24, 2019/11/16 21:39:40.0,43.79908,-120.650139
4133.65, 2019/11/16 21:39:42.0,43.79908,-120.650139
4129.35, 2019/11/16 21:39:44.0,43.79908,-120.650139
4134.88, 2019/11/16 21:39:46.0,43.79908,-120.650139
4133.86, 2019/11/16 21:39:48.0,43.79908,-120.650139
4134.27, 2019/11/16 21:39:49.0,43.79908,-120.650139
4126.07, 2019/11/16 21:39:51.0,43.79908,-120.650139
4125.04, 2019/11/16 21:39:53.0,43.79908,-120.650139
4126.48, 2019/11/16 21:39:55.0,43.79908,-120.650139
4131.6, 2019/11/16 21:39:57.0,43.79908,-120.650139
4130.17, 2019/11/16 21:39:58.0,43.79908,-120.650139
4132.22, 2019/11/16 21:40:0.0,43.79908,-120.650139
4132.22, 2019/11/16 21:40:2.0,43.79908,-120.650139
4132.01, 2019/11/16 21:40:4.0,43.79908,-120.650139
4132.22, 2019/11/16 21:40:6.0,43.79908,-120.650139
4131.81, 2019/11/16 21:40:7.0,43.79908,-120.650139
4130.58, 2019/11/16 21:40:9.0,43.79908,-120.650139
4130.99, 2019/11/16 21:40:11.0,43.79908,-120.650139
4133.65, 2019/11/16 21:40:13.0,43.79908,-120.650139
4135.5, 2019/11/16 21:40:14.0,43.79908,-120.650139
4132.83, 2019/11/16 21:40:16.0,43.79908,-120.650139
4133.24, 2019/11/16 21:40:18.0,43.79908,-120.650139
4134.68, 2019/11/16 21:40:20.0,43.79908,-120.650139
4133.86, 2019/11/16 21:40:22.0,43.79908,-120.650139
4133.65, 2019/11/16 21:40:23.0,43.79908,-120.650139
4132.83, 2019/11/16 21:40:25.0,43.79908,-120.650139
4133.65, 2019/11/16 21:40:27.0,43.79908,-120.650139
4133.04, 2019/11/16 21:40:29.0,43.79908,-120.650139
4133.65, 2019/11/16 21:40:31.0,43.79908,-120.650139
4134.68, 2019/11/16 21:40:32.0,43.79908,-120.650146
4133.86, 2019/11/16 21:40:34.0,43.79908,-120.650146
4133.04, 2019/11/16 21:40:36.0,43.79908,-120.650146
4133.65, 2019/11/16 21:40:38.0,43.79908,-120.650146
4133.65, 2019/11/16 21:40:40.0,43.79908,-120.650146
4134.27, 2019/11/16 21:40:41.0,43.79908,-120.650146
4134.27, 2019/11/16 21:40:43.0,43.79908,-120.650146
4132.83, 2019/11/16 21:40:45.0,43.79908,-120.650146
4133.86, 2019/11/16 21:40:47.0,43.79908,-120.650146
4134.68, 2019/11/16 21:40:49.0,43.79908,-120.650146
4133.86, 2019/11/16 21:40:50.0,43.79908,-120.650146
4134.06, 2019/11/16 21:40:52.0,43.79908,-120.650146
4134.27, 2019/11/16 21:40:54.0,43.79908,-120.650146
4133.65, 2019/11/16 21:40:56.0,43.79908,-120.650146
4133.86, 2019/11/16 21:40:58.0,43.79908,-120.650146
4134.06, 2019/11/16 21:40:59.0,43.79908,-120.650146
4134.06, 2019/11/16 21:41:1.0,43.79908,-120.650146
4132.83, 2019/11/16 21:41:3.0,43.79908,-120.650146
4133.65, 2019/11/16 21:41:5.0,43.79908,-120.650146
4133.65, 2019/11/16 21:41:7.0,43.79908,-120.650146
4133.65, 2019/11/16 21:41:8.0,43.79908,-120.650146
4132.63, 2019/11/16 21:41:10.0,43.79908,-120.650146
4132.63, 2019/11/16 21:41:12.0,43.79908,-120.650146
4133.65, 2019/11/16 21:41:14.0,43.79908,-120.650146
4133.65, 2019/11/16 21:41:16.0,43.79908,-120.650146
4130.17, 2019/11/16 21:41:17.0,43.79908,-120.650146
4129.55, 2019/11/16 21:41:19.0,43.79908,-120.650146
4129.14, 2019/11/16 21:41:21.0,43.79908,-120.650146
4129.55, 2019/11/16 21:41:23.0,43.79908,-120.650146
4128.94, 2019/11/16 21:41:25.0,43.79908,-120.650146
4127.5, 2019/11/16 21:41:26.0,43.79908,-120.650146
4129.76, 2019/11/16 21:41:28.0,43.79908,-120.650146
4130.17, 2019/11/16 21:41:30.0,43.79908,-120.650146
4129.55, 2019/11/16 21:41:32.0,43.79908,-120.650146
4128.32, 2019/11/16 21:41:33.0,43.79908,-120.650146
4129.55, 2019/11/16 21:41:35.0,43.79908,-120.650146
4130.37, 2019/11/16 21:41:37.0,43.79908,-120.650146
4127.3, 2019/11/16 21:41:39.0,43.79908,-120.650146
4131.6, 2019/11/16 21:41:41.0,43.799076,-120.650146
4132.83, 2019/11/16 21:41:43.0,43.799076,-120.650146
4133.86, 2019/11/16 21:41:44.0,43.799076,-120.650146
4132.63, 2019/11/16 21:41:46.0,43.799076,-120.650146
4133.65, 2019/11/16 21:41:48.0,43.799076,-120.650146
4133.86, 2019/11/16 21:41:50.0,43.799076,-120.650146
4133.24, 2019/11/16 21:41:52.0,43.799076,-120.650146
4133.65, 2019/11/16 21:41:53.0,43.799076,-120.650146
4132.22, 2019/11/16 21:41:55.0,43.799076,-120.650146
4133.24, 2019/11/16 21:41:57.0,43.799076,-120.650146
4132.22, 2019/11/16 21:41:59.0,43.799076,-120.650146
4132.42, 2019/11/16 21:42:1.0,43.799076,-120.650146
4128.32, 2019/11/16 21:42:2.0,43.799076,-120.650146
4132.63, 2019/11/16 21:42:4.0,43.799076,-120.650146
4131.6, 2019/11/16 21:42:6.0,43.799076,-120.650146
4132.63, 2019/11/16 21:42:8.0,43.799076,-120.650146
4132.01, 2019/11/16 21:42:9.0,43.799076,-120.650146
4132.63, 2019/11/16 21:42:11.0,43.799076,-120.650146
4131.6, 2019/11/16 21:42:13.0,43.799076,-120.650146
4131.6, 2019/11/16 21:42:15.0,43.799076,-120.650146
4131.6, 2019/11/16 21:42:17.0,43.799076,-120.650146
4132.83, 2019/11/16 21:42:18.0,43.799076,-120.650146
4132.42, 2019/11/16 21:42:20.0,43.799076,-120.650146
4132.22, 2019/11/16 21:42:22.0,43.799076,-120.650146
4130.99, 2019/11/16 21:42:24.0,43.799076,-120.650146
4129.96, 2019/11/16 21:42:26.0,43.799076,-120.650146
4130.99, 2019/11/16 21:42:27.0,43.799076,-120.650146
4131.6, 2019/11/16 21:42:29.0,43.799076,-120.650146
4129.14, 2019/11/16 21:42:31.0,43.799076,-120.650146
4125.04, 2019/11/16 21:42:33.0,43.799076,-120.650146
4124.22, 2019/11/16 21:42:35.0,43.799076,-120.650146
4129.14, 2019/11/16 21:42:36.0,43.799076,-120.650146
4124.43, 2019/11/16 21:42:38.0,43.799076,-120.650146
4128.94, 2019/11/16 21:42:40.0,43.799076,-120.650146
4131.6, 2019/11/16 21:42:42.0,43.799076,-120.650146
4131.81, 2019/11/16 21:42:44.0,43.799076,-120.650146
4132.01, 2019/11/16 21:42:45.0,43.799076,-120.650146
4130.17, 2019/11/16 21:42:47.0,43.799076,-120.650146
4131.6, 2019/11/16 21:42:49.0,43.799076,-120.650146
4130.99, 2019/11/16 21:42:51.0,43.799076,-120.650146
4129.55, 2019/11/16 21:42:53.0,43.799076,-120.650146
4129.55, 2019/11/16 21:42:54.0,43.799076,-120.650146
4129.55, 2019/11/16 21:42:56.0,43.799076,-120.650146
4126.68, 2019/11/16 21:42:58.0,43.799076,-120.650146
4125.66, 2019/11/16 21:43:0.0,43.799076,-120.650146
4125.25, 2019/11/16 21:43:2.0,43.799076,-120.650146
4124.84, 2019/11/16 21:43:3.0,43.799076,-120.650146
4128.94, 2019/11/16 21:43:5.0,43.799076,-120.650146
4129.96, 2019/11/16 21:43:7.0,43.799076,-120.650146
4130.99, 2019/11/16 21:43:9.0,43.799076,-120.650146
4132.01, 2019/11/16 21:43:11.0,43.799076,-120.650146
4131.6, 2019/11/16 21:43:12.0,43.799076,-120.650146
4131.81, 2019/11/16 21:43:14.0,43.799076,-120.650146
4129.96, 2019/11/16 21:43:16.0,43.799072,-120.650146
4125.45, 2019/11/16 21:43:18.0,43.799042,-120.650162
4125.04, 2019/11/16 21:43:20.0,43.799042,-120.650162
4124.84, 2019/11/16 21:43:21.0,43.799042,-120.650162
4124.22, 2019/11/16 21:43:23.0,43.799042,-120.650162
4125.25, 2019/11/16 21:43:25.0,43.799042,-120.650162
4130.17, 2019/11/16 21:43:27.0,43.799042,-120.650162
4130.58, 2019/11/16 21:43:29.0,43.799042,-120.650162
4131.4, 2019/11/16 21:43:30.0,43.799042,-120.650162
4126.07, 2019/11/16 21:43:32.0,43.799042,-120.650162
4130.58, 2019/11/16 21:43:34.0,43.799042,-120.650162
4129.55, 2019/11/16 21:43:36.0,43.799042,-120.650162
4130.17, 2019/11/16 21:43:38.0,43.799042,-120.650162
4130.17, 2019/11/16 21:43:39.0,43.799042,-120.650162
4130.17, 2019/11/16 21:43:41.0,43.799042,-120.650162
4130.17, 2019/11/16 21:43:43.0,43.799042,-120.650162
4130.58, 2019/11/16 21:43:45.0,43.799042,-120.650162
4129.55, 2019/11/16 21:43:47.0,43.799042,-120.650162
4127.3, 2019/11/16 21:43:48.0,43.799042,-120.650162
4122.79, 2019/11/16 21:43:50.0,43.799042,-120.650162
4124.22, 2019/11/16 21:43:52.0,43.799042,-120.650162
4123.4, 2019/11/16 21:43:54.0,43.799042,-120.650162
4128.94, 2019/11/16 21:43:55.0,43.799042,-120.650162
4126.89, 2019/11/16 21:43:57.0,43.799042,-120.650162
4129.55, 2019/11/16 21:43:59.0,43.799042,-120.650162
4130.17, 2019/11/16 21:44:1.0,43.799046,-120.650162
4129.55, 2019/11/16 21:44:3.0,43.799046,-120.650162
4129.14, 2019/11/16 21:44:4.0,43.799046,-120.650162
4127.91, 2019/11/16 21:44:6.0,43.799046,-120.650162
4128.32, 2019/11/16 21:44:8.0,43.799046,-120.650162
4128.12, 2019/11/16 21:44:10.0,43.799046,-120.650162
4128.12, 2019/11/16 21:44:12.0,43.799046,-120.650162
4127.5, 2019/11/16 21:44:13.0,43.799042,-120.650162
4126.68, 2019/11/16 21:44:15.0,43.799046,-120.650162
4129.35, 2019/11/16 21:44:17.0,43.799046,-120.650162
4128.32, 2019/11/16 21:44:19.0,43.799046,-120.650162
4125.86, 2019/11/16 21:44:21.0,43.799046,-120.650162
4124.84, 2019/11/16 21:44:22.0,43.799046,-120.650162
4125.66, 2019/11/16 21:44:24.0,43.799046,-120.650162
4123.4, 2019/11/16 21:44:26.0,43.799046,-120.650162
4125.04, 2019/11/16 21:44:28.0,43.799046,-120.650162
4124.63, 2019/11/16 21:44:30.0,43.799046,-120.650162
4124.02, 2019/11/16 21:44:31.0,43.799046,-120.650162
4123.4, 2019/11/16 21:44:33.0,43.799046,-120.650162
4124.22, 2019/11/16 21:44:35.0,43.799046,-120.650162
4127.71, 2019/11/16 21:44:37.0,43.799046,-120.650162
4127.5, 2019/11/16 21:44:39.0,43.799046,-120.650162
4126.68, 2019/11/16 21:44:40.0,43.799046,-120.650162
4127.5, 2019/11/16 21:44:42.0,43.799046,-120.650162
4126.89, 2019/11/16 21:44:44.0,43.799046,-120.650162
4126.48, 2019/11/16 21:44:46.0,43.799046,-120.650162
4126.89, 2019/11/16 21:44:48.0,43.799046,-120.650162
4125.86, 2019/11/16 21:44:49.0,43.799046,-120.650162
4126.68, 2019/11/16 21:44:51.0,43.799046,-120.650162
4127.71, 2019/11/16 21:44:53.0,43.799046,-120.650162
4125.04, 2019/11/16 21:44:55.0,43.799046,-120.650162
4124.22, 2019/11/16 21:44:57.0,43.799046,-120.650162
4125.66, 2019/11/16 21:44:58.0,43.799046,-120.650162
4125.04, 2019/11/16 21:45:0.0,43.799046,-120.650162
4125.25, 2019/11/16 21:45:2.0,43.799046,-120.650162
4125.45, 2019/11/16 21:45:4.0,43.799046,-120.650162
4126.07, 2019/11/16 21:45:6.0,43.799046,-120.650162
4123.81, 2019/11/16 21:45:7.0,43.799046,-120.650162
4126.27, 2019/11/16 21:45:9.0,43.799046,-120.650162
4125.45, 2019/11/16 21:45:11.0,43.799046,-120.650162
4126.27, 2019/11/16 21:45:13.0,43.799046,-120.650162
4124.22, 2019/11/16 21:45:15.0,43.799046,-120.650162
4125.04, 2019/11/16 21:45:16.0,43.799046,-120.650162
4124.84, 2019/11/16 21:45:18.0,43.799046,-120.650162
4124.02, 2019/11/16 21:45:20.0,43.799046,-120.650162
4124.43, 2019/11/16 21:45:22.0,43.799046,-120.650162
4124.22, 2019/11/16 21:45:24.0,43.799046,-120.650162
4124.22, 2019/11/16 21:45:26.0,43.799046,-120.650162
4124.84, 2019/11/16 21:45:27.0,43.799046,-120.650162
4124.43, 2019/11/16 21:45:29.0,43.799046,-120.650162
4124.43, 2019/11/16 21:45:31.0,43.799046,-120.650162
4124.02, 2019/11/16 21:45:33.0,43.799046,-120.650162
4123.4, 2019/11/16 21:45:35.0,43.799046,-120.650162
4124.63, 2019/11/16 21:45:36.0,43.799046,-120.650162
4124.84, 2019/11/16 21:45:38.0,43.799046,-120.650162
4124.63, 2019/11/16 21:45:40.0,43.799046,-120.650162
4123.61, 2019/11/16 21:45:42.0,43.799046,-120.650162
4124.84, 2019/11/16 21:45:44.0,43.799046,-120.650162
4124.84, 2019/11/16 21:45:45.0,43.799046,-120.650162
4124.02, 2019/11/16 21:45:47.0,43.799046,-120.650162
4124.63, 2019/11/16 21:45:49.0,43.799046,-120.650162
4124.84, 2019/11/16 21:45:51.0,43.799046,-120.650162
4123.81, 2019/11/16 21:45:53.0,43.799046,-120.650162
4124.84, 2019/11/16 21:45:54.0,43.799046,-120.650162
4124.43, 2019/11/16 21:45:56.0,43.799046,-120.650162
4125.66, 2019/11/16 21:45:58.0,43.799046,-120.650162
4125.25, 2019/11/16 21:46:0.0,43.799046,-120.650162
4125.04, 2019/11/16 21:46:1.0,43.799046,-120.650162
4124.84, 2019/11/16 21:46:3.0,43.799046,-120.650162
4164, 2019/11/16 21:46:5.0,43.799046,-120.650162
4125.86, 2019/11/16 21:46:7.0,43.799046,-120.650162
4126.48, 2019/11/16 21:46:9.0,43.799046,-120.650162
4125.25, 2019/11/16 21:46:10.0,43.799046,-120.650162
4124.22, 2019/11/16 21:46:12.0,43.799046,-120.650162
4124.84, 2019/11/16 21:46:14.0,43.799046,-120.650162
4124.22, 2019/11/16 21:46:16.0,43.799046,-120.650162
4124.22, 2019/11/16 21:46:18.0,43.799046,-120.650162
4126.07, 2019/11/16 21:46:20.0,43.799046,-120.650162
4125.25, 2019/11/16 21:46:21.0,43.799046,-120.650162
4123.81, 2019/11/16 21:46:23.0,43.799046,-120.650162
4126.27, 2019/11/16 21:46:25.0,43.799046,-120.650162
4126.27, 2019/11/16 21:46:27.0,43.799046,-120.650162
4125.45, 2019/11/16 21:46:28.0,43.799046,-120.650162
4125.66, 2019/11/16 21:46:30.0,43.799046,-120.650162
4124.84, 2019/11/16 21:46:32.0,43.799049,-120.650162
4125.86, 2019/11/16 21:46:34.0,43.799049,-120.650162
4125.25, 2019/11/16 21:46:36.0,43.799049,-120.650162
4125.45, 2019/11/16 21:46:37.0,43.799049,-120.650162
4126.07, 2019/11/16 21:46:39.0,43.799049,-120.650162
4124.63, 2019/11/16 21:46:41.0,43.799049,-120.650162
4124.63, 2019/11/16 21:46:43.0,43.799049,-120.650162
4125.45, 2019/11/16 21:46:45.0,43.799049,-120.650162
4126.07, 2019/11/16 21:46:46.0,43.799049,-120.650162
4125.45, 2019/11/16 21:46:48.0,43.799049,-120.650162
4125.45, 2019/11/16 21:46:50.0,43.799049,-120.650162
4123.2, 2019/11/16 21:46:52.0,43.799049,-120.650162
4129.14, 2019/11/16 21:46:54.0,43.799049,-120.650162
4132.83, 2019/11/16 21:46:55.0,43.799049,-120.650162
4130.17, 2019/11/16 21:46:57.0,43.799049,-120.650162
4133.24, 2019/11/16 21:46:59.0,43.799049,-120.650162
4133.65, 2019/11/16 21:47:1.0,43.799049,-120.650169
4133.24, 2019/11/16 21:47:3.0,43.799049,-120.650169
4132.63, 2019/11/16 21:47:4.0,43.799049,-120.650169
4129.76, 2019/11/16 21:47:6.0,43.799049,-120.650169
4132.83, 2019/11/16 21:47:8.0,43.799049,-120.650169
4131.19, 2019/11/16 21:47:10.0,43.799049,-120.650169
4128.53, 2019/11/16 21:47:12.0,43.799049,-120.650169
4128.94, 2019/11/16 21:47:13.0,43.799049,-120.650169
4130.37, 2019/11/16 21:47:15.0,43.799049,-120.650169
4130.17, 2019/11/16 21:47:17.0,43.799049,-120.650169
4135.29, 2019/11/16 21:47:19.0,43.799049,-120.650169
4133.24, 2019/11/16 21:47:21.0,43.799049,-120.650169
4134.68, 2019/11/16 21:47:22.0,43.799049,-120.650169
4136.73, 2019/11/16 21:47:24.0,43.799049,-120.650169
4132.83, 2019/11/16 21:47:26.0,43.799049,-120.650169
4140.42, 2019/11/16 21:47:28.0,43.799053,-120.650169
4138.78, 2019/11/16 21:47:30.0,43.799053,-120.650169
4141.04, 2019/11/16 21:47:31.0,43.799057,-120.650162
4149.24, 2019/11/16 21:47:33.0,43.799076,-120.650146
4147.39, 2019/11/16 21:47:35.0,43.799084,-120.650146
4143.09, 2019/11/16 21:47:37.0,43.799088,-120.650139
4145.96, 2019/11/16 21:47:39.0,43.799088,-120.650139
4148.21, 2019/11/16 21:47:40.0,43.799091,-120.650139
4148.83, 2019/11/16 21:47:42.0,43.799091,-120.650131
4149.03, 2019/11/16 21:47:44.0,43.799091,-120.650131
4148.42, 2019/11/16 21:47:46.0,43.799091,-120.650131
4147.39, 2019/11/16 21:47:47.0,43.799091,-120.650131
4147.6, 2019/11/16 21:47:49.0,43.799091,-120.650131
4146.37, 2019/11/16 21:47:51.0,43.799091,-120.650131
4146.16, 2019/11/16 21:47:53.0,43.799091,-120.650131
